"Indice","MaxValor","ValorFinalMedido","CantidadDespla","PosFinaX1","PosFinaX2","BuscadorV","BuscadorNombre","FuncionV","FuncionNombre"
"88","0.53694055458614","0.0420576994887477","245","3.09999990463257","1.16287326812744","6","RandomSearch","3","Rosenbrock"
"88","0.58261278956332","0.582716432503841","244","3.09999990463257","1.16287326812744","7","BigBung_BigCrunch","3","Rosenbrock"
"88","0.651871812429582","0.53863499170154","244","3.09999990463257","1.16287326812744","8","Fireworks","3","Rosenbrock"
"89","0.656917433450013","0.398230781306077","256","3.09999990463257","1.16287326812744","1","Integral","3","Rosenbrock"
"89","0.395401813734818","0.409551896799851","0","-0.175500482320786","3.20000004768372","2","Diferencial","3","Rosenbrock"
"89","0.639499642782751","0.594453892696925","256","-0.175500482320786","3.20000004768372","3","Bayesian","3","Rosenbrock"
"89","0.597082488029348","0.415832437793027","218","-0.175500482320786","3.20000004768372","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"89","0.592466676505873","0.56780821881821","259","-0.175500482320786","3.20000004768372","5","ParticleSwarm","3","Rosenbrock"
"89","0.685588475056802","0.340556155890067","256","-0.175500482320786","3.20000004768372","6","RandomSearch","3","Rosenbrock"
"89","0.592540217154153","0.564713963796977","256","-0.175500482320786","3.20000004768372","7","BigBung_BigCrunch","3","Rosenbrock"
"89","0.583696618435802","0.545528784636958","256","-0.175500482320786","3.20000004768372","8","Fireworks","3","Rosenbrock"
"90","0.587089083790883","0.194668100978721","256","-0.175500482320786","3.20000004768372","1","Integral","3","Rosenbrock"
"90","0.176296211387504","0.202311385776389","0","1.64000058174133","-1.94399464130402","2","Diferencial","3","Rosenbrock"
"90","0.615384405003167","0.59324690508635","256","1.64000058174133","-1.94399464130402","3","Bayesian","3","Rosenbrock"
"90","0.267747591054727","0.228374968080199","249","1.64000058174133","-1.94399464130402","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"90","0.741617801420556","0.687158732033836","259","1.64000058174133","-1.94399464130402","5","ParticleSwarm","3","Rosenbrock"
"90","0.693332402112454","0.526661462119502","255","1.64000058174133","-1.94399464130402","6","RandomSearch","3","Rosenbrock"
"90","0.599060341008071","0.503871522284434","256","1.64000058174133","-1.94399464130402","7","BigBung_BigCrunch","3","Rosenbrock"
"90","0.604139560024855","0.601487075434886","256","1.64000058174133","-1.94399464130402","8","Fireworks","3","Rosenbrock"
"91","0.609833767812298","0.56958276610374","256","1.64000058174133","-1.94399464130402","1","Integral","3","Rosenbrock"
"91","0.536846071290966","0.564973941850658","0","-1.41325056552887","3.22514891624451","2","Diferencial","3","Rosenbrock"
"91","0.636266772370083","0.288211061804934","256","-1.41325056552887","3.22514891624451","3","Bayesian","3","Rosenbrock"
